time_s,manifest_id,frequency_Hz_DG1,frequency_Hz_DG2,frequency_Hz_DG3,frequency_Hz_DG4,frequency_error_Hz_DG1,frequency_error_Hz_DG2,frequency_error_Hz_DG3,frequency_error_Hz_DG4,ppc_boundary_Hz_DG1,ppc_boundary_Hz_DG2,ppc_boundary_Hz_DG3,ppc_boundary_Hz_DG4
7.415,f27c2278f5bdb77b,49.9980484070695,49.997383057081,49.9979801326433,49.9977359797895,-0.00195159293046032,-0.00261694291897641,-0.00201986735665827,-0.00226402021049665,0.02,0.02,0.02,0.02
7.42,f27c2278f5bdb77b,49.9980499815874,49.9973848171886,49.9979813487913,49.9977373129375,-0.00195001841259312,-0.00261518281140383,-0.00201865120870792,-0.00226268706249755,0.02,0.02,0.02,0.02
7.425,f27c2278f5bdb77b,49.998051574184,49.9973865999483,49.9979825802549,49.9977386631396,-0.00194842581596077,-0.0026134000516933,-0.00201741974509417,-0.00226133686036434,0.02,0.02,0.02,0.02
7.43,f27c2278f5bdb77b,49.9980531848098,49.997388405299,49.9979838269895,49.9977400303483,-0.00194681519023021,-0.00261159470096572,-0.00201617301048174,-0.00225996965169628,0.02,0.02,0.02,0.02
7.435,f27c2278f5bdb77b,49.9980548134152,49.99739023318,49.9979850889507,49.9977414145162,-0.00194518658480547,-0.00260976682000091,-0.00201491104930795,-0.00225858548383684,0.02,0.02,0.02,0.02
7.44,f27c2278f5bdb77b,49.9980564599512,49.9973920835307,49.9979863660942,49.9977428155961,-0.00194354004881347,-0.00260791646928027,-0.00201363390576859,-0.002257184403895,0.02,0.02,0.02,0.02
7.445,f27c2278f5bdb77b,49.9980581243689,49.997393956291,49.9979876583762,49.9977442335413,-0.00194187563110404,-0.00260604370897966,-0.00201234162380359,-0.00225576645872394,0.02,0.02,0.02,0.02
7.45,f27c2278f5bdb77b,49.9980598066197,49.997395851401,49.9979889657529,49.9977456683051,-0.00194019338026408,-0.00260414859895519,-0.00201103424711846,-0.00225433169494238,0.02,0.02,0.02,0.02
7.455,f27c2278f5bdb77b,49.9980615066554,49.9973977688012,49.9979902881808,49.9977471198411,-0.00193849334460339,-0.00260223119878589,-0.0020097118191984,-0.00225288015894165,0.02,0.02,0.02,0.02
7.46,f27c2278f5bdb77b,49.9980632244278,49.9973997084323,49.9979916256167,49.9977485881031,-0.00193677557217597,-0.00260029156774522,-0.00200837438327284,-0.00225141189687861,0.02,0.02,0.02,0.02
7.465,f27c2278f5bdb77b,49.9980649598892,49.9974016702352,49.9979929780176,49.9977500730453,-0.00193504011075163,-0.00259832976479402,-0.00200702198236513,-0.00224992695468984,0.02,0.02,0.02,0.02
7.47,f27c2278f5bdb77b,49.9980667129921,49.9974036541514,49.9979943453407,49.9977515746219,-0.00193328700785855,-0.00259634584863022,-0.00200565465927127,-0.00224842537809877,0.02,0.02,0.02,0.02
7.475,f27c2278f5bdb77b,49.9980684836893,49.9974056601223,49.9979957275434,49.9977530927874,-0.00193151631074784,-0.00259433987765334,-0.00200427245655987,-0.00224690721259435,0.02,0.02,0.02,0.02
7.48,f27c2278f5bdb77b,49.9980702719336,49.99740768809,49.9979971245834,49.9977546274965,-0.00192972806642899,-0.00259231190998577,-0.00200287541657929,-0.00224537250347367,0.02,0.02,0.02,0.02
7.485,f27c2278f5bdb77b,49.9980720776783,49.9974097379965,49.9979985364185,49.9977561787042,-0.00192792232165573,-0.00259026200347279,-0.0020014635814789,-0.00224382129578515,0.02,0.02,0.02,0.02
7.49,f27c2278f5bdb77b,49.9980739008771,49.9974118097843,49.9979999630068,49.9977577463656,-0.00192609912293307,-0.00258819021567547,-0.00200003699316653,-0.00224225363441377,0.02,0.02,0.02,0.02
7.495,f27c2278f5bdb77b,49.9980757414835,49.9974139033961,49.9980014043066,49.997759330436,-0.00192425851653155,-0.00258609660389197,-0.00199859569336525,-0.00224066956399582,0.02,0.02,0.02,0.02
7.5,f27c2278f5bdb77b,49.9980775994515,49.9974160187748,49.9980028602764,49.997760930871,-0.00192240054848725,-0.00258398122517889,-0.00199713972357785,-0.00223906912896865,0.02,0.02,0.02,0.02
7.505,f27c2278f5bdb77b,49.9980794747354,49.9974181558637,49.9980043308749,49.9977625476264,-0.00192052526459463,-0.00258184413630147,-0.00199566912509397,-0.00223745237358486,0.02,0.02,0.02,0.02
7.51,f27c2278f5bdb77b,49.9980813672896,49.9974203146062,49.998005816061,49.9977641806581,-0.00191863271044923,-0.0025796853937905,-0.0019941839390043,-0.00223581934185546,0.02,0.02,0.02,0.02
7.515,f27c2278f5bdb77b,49.9980832770686,49.9974224949461,49.9980073157938,49.9977658299224,-0.0019167229314121,-0.00257750505392806,-0.00199268420619347,-0.00223417007759963,0.02,0.02,0.02,0.02
7.52,f27c2278f5bdb77b,49.9980852040274,49.9974246968273,49.9980088300327,49.9977674953756,-0.00191479597263822,-0.00257530317274046,-0.00199116996733295,-0.00223250462444469,0.02,0.02,0.02,0.02
7.525,f27c2278f5bdb77b,49.9980871481209,49.997426920194,49.9980103587371,49.9977691769742,-0.00191285187906942,-0.00257307980603372,-0.00198964126291656,-0.00223082302579058,0.02,0.02,0.02,0.02
7.53,f27c2278f5bdb77b,49.9980891093045,49.9974291649906,49.9980119018668,49.9977708746752,-0.00191089069547701,-0.00257083500937227,-0.00198809813321787,-0.00222912532483122,0.02,0.02,0.02,0.02
7.535,f27c2278f5bdb77b,49.9980910875336,49.9974314311619,49.9980134593817,49.9977725884354,-0.001908912466412,-0.00256856883807899,-0.00198654061831149,-0.00222741156457573,0.02,0.02,0.02,0.02
7.54,f27c2278f5bdb77b,49.9980930827637,49.9974337186527,49.9980150312419,49.9977743182122,-0.00190691723626202,-0.00256628134727777,-0.00198496875808729,-0.00222568178779881,0.02,0.02,0.02,0.02
7.545,f27c2278f5bdb77b,49.9980950949508,49.9974360274081,49.9980166174078,49.9977760639629,-0.0019049050492157,-0.00256397259185803,-0.00198338259222908,-0.00222393603709747,0.02,0.02,0.02,0.02
7.55,f27c2278f5bdb77b,49.9980971240507,49.9974383573735,49.9980182178398,49.9977778256452,-0.00190287594929117,-0.00256164262649605,-0.00198178216023592,-0.00222217435484851,0.02,0.02,0.02,0.02
7.555,f27c2278f5bdb77b,49.9980991700196,49.9974407084943,49.9980198324986,49.9977796032168,-0.00190082998035734,-0.00255929150565493,-0.00198016750140084,-0.00222039678322972,0.02,0.02,0.02,0.02
7.56,f27c2278f5bdb77b,49.9981012328139,49.9974430807164,49.9980214613452,49.9977813966358,-0.00189876718608417,-0.0025569192835988,-0.00197853865484632,-0.00221860336421997,0.02,0.02,0.02,0.02
7.565,f27c2278f5bdb77b,49.99810331239,49.9974454739856,49.9980231043405,49.9977832058604,-0.00189668761000661,-0.00255452601437867,-0.00197689565948878,-0.00221679413959919,0.02,0.02,0.02,0.02
7.57,f27c2278f5bdb77b,49.9981054087045,49.9974478882482,49.9980247614459,49.9977850308491,-0.00189459129547487,-0.00255211175184655,-0.00197523855407411,-0.00221496915094832,0.02,0.02,0.02,0.02
7.575,f27c2278f5bdb77b,49.9981075217143,49.9974503234503,49.9980264326228,49.9977868715603,-0.00189247828569705,-0.00254967654966265,-0.00197356737715637,-0.00221312843965649,0.02,0.02,0.02,0.02
7.58,f27c2278f5bdb77b,49.9981096513763,49.9974527795387,49.9980281178329,49.9977887279531,-0.00189034862373205,-0.0025472204612953,-0.00197188216711908,-0.00221127204692095,0.02,0.02,0.02,0.02
7.585,f27c2278f5bdb77b,49.9981117976475,49.99745525646,49.9980298170379,49.9977905999863,-0.00188820235246112,-0.00254474354000678,-0.00197018296214679,-0.00220940001374714,0.02,0.02,0.02,0.02
7.59,f27c2278f5bdb77b,49.9981139604854,49.9974577541611,49.9980315301997,49.997792487619,-0.00188603951463051,-0.00254224583888174,-0.00196846980027487,-0.00220751238097705,0.02,0.02,0.02,0.02
7.595,f27c2278f5bdb77b,49.9981161398472,49.9974602725892,49.9980332572806,49.9977943908108,-0.00188386015283015,-0.00253972741080588,-0.00196674271935393,-0.00220560918924662,0.02,0.02,0.02,0.02
7.6,f27c2278f5bdb77b,49.9981183356905,49.9974628116915,49.9980349982429,49.997796309521,-0.00188166430948655,-0.00253718830849436,-0.00196500175707826,-0.00220369047904256,0.02,0.02,0.02,0.02
7.605,f27c2278f5bdb77b,49.9981205479731,49.9974653714155,49.998036753049,49.9977982437093,-0.0018794520268699,-0.00253462858446341,-0.0019632469509574,-0.00220175629065267,0.02,0.02,0.02,0.02
7.61,f27c2278f5bdb77b,49.9981227766529,49.9974679517089,49.9980385216616,49.9978001933358,-0.00187722334712248,-0.00253204829105158,-0.00196147833836591,-0.0021998066642297,0.02,0.02,0.02,0.02
7.615,f27c2278f5bdb77b,49.9981250216878,49.9974705525196,49.9980403040435,49.9978021583603,-0.00187497831218764,-0.00252944748040562,-0.00195969595648648,-0.00219784163974168,0.02,0.02,0.02,0.02
7.62,f27c2278f5bdb77b,49.9981272830361,49.9974731737955,49.9980421001576,49.997804138743,-0.00187271696388791,-0.00252682620450884,-0.00195789984238814,-0.00219586125702875,0.02,0.02,0.02,0.02
7.625,f27c2278f5bdb77b,49.9981295606561,49.9974758154848,49.998043909967,49.9978061344442,-0.00187043934386111,-0.00252418451515979,-0.00195609003295516,-0.0021938655557534,0.02,0.02,0.02,0.02
7.63,f27c2278f5bdb77b,49.9981318545064,49.997478477536,49.9980457334351,49.9978081454246,-0.00186814549361003,-0.0025215224639652,-0.00195426656494391,-0.00219185457544313,0.02,0.02,0.02,0.02
7.635,f27c2278f5bdb77b,49.9981341645456,49.9974811598976,49.998047570525,49.9978101716445,-0.00186583545444563,-0.00251884010236836,-0.00195242947495444,-0.00218982835549753,0.02,0.02,0.02,0.02
7.64,f27c2278f5bdb77b,49.9981364907325,49.9974838625184,49.9980494212005,49.9978122130648,-0.00186350926754386,-0.00251613748163493,-0.00195057879945182,-0.00218778693515986,0.02,0.02,0.02,0.02
7.645,f27c2278f5bdb77b,49.9981388330261,49.9974865853471,49.9980512854252,49.9978142696464,-0.00186116697391014,-0.00251341465285293,-0.00194871457476609,-0.00218573035355973,0.02,0.02,0.02,0.02
7.65,f27c2278f5bdb77b,49.9981411913856,49.9974893283331,49.9980531631629,49.9978163413503,-0.00185880861438648,-0.00251067166693275,-0.00194683683708519,-0.00218365864968462,0.02,0.02,0.02,0.02
7.655,f27c2278f5bdb77b,49.9981435657703,49.9974920914254,49.9980550543775,49.9978184281376,-0.00185643422965143,-0.00250790857463556,-0.00194494562246206,-0.0021815718624012,0.02,0.02,0.02,0.02
7.66,f27c2278f5bdb77b,49.9981459561398,49.9974948745735,49.9980569590332,49.9978205299695,-0.00185404386022725,-0.00250512542652359,-0.00194304096682174,-0.00217947003045538,0.02,0.02,0.02,0.02
7.665,f27c2278f5bdb77b,49.9981483624535,49.997497677727,49.998058877094,49.9978226468075,-0.00185163754647277,-0.00250232227302405,-0.00194112290596848,-0.00217735319248646,0.02,0.02,0.02,0.02
7.67,f27c2278f5bdb77b,49.9981507846714,49.9975005008356,49.9980608085244,49.997824778613,-0.00184921532860471,-0.00249949916437231,-0.00193919147557153,-0.00217522138699167,0.02,0.02,0.02,0.02
7.675,f27c2278f5bdb77b,49.9981532227533,49.9975033438493,49.9980627532888,49.9978269253476,-0.00184677724666216,-0.00249665615065453,-0.00193724671117934,-0.00217307465236871,0.02,0.02,0.02,0.02
7.68,f27c2278f5bdb77b,49.9981556766595,49.9975062067182,49.9980647113518,49.9978290869731,-0.00184432334054918,-0.00249379328181476,-0.00193528864820536,-0.00217091302690875,0.02,0.02,0.02,0.02
7.685,f27c2278f5bdb77b,49.99815814635,49.9975090893924,49.998066682678,49.9978312634512,-0.00184185365002065,-0.00249091060761231,-0.00193331732196356,-0.00216873654876792,0.02,0.02,0.02,0.02
7.69,f27c2278f5bdb77b,49.9981606317853,49.9975119918223,49.9980686672324,49.997833454744,-0.00183936821468222,-0.00248800817767147,-0.00193133276763291,-0.00216654525600291,0.02,0.02,0.02,0.02
7.695,f27c2278f5bdb77b,49.998163132926,49.9975149139585,49.9980706649797,49.9978356608134,-0.00183686707401876,-0.00248508604146735,-0.00192933502026449,-0.00216433918656378,0.02,0.02,0.02,0.02
7.7,f27c2278f5bdb77b,49.9981656497326,49.9975178557517,49.9980726758852,49.9978378816217,-0.00183435026735168,-0.00248214424833293,-0.00192732411480989,-0.00216211837826563,0.02,0.02,0.02,0.02
7.705,f27c2278f5bdb77b,49.9981681821661,49.9975208171525,49.9980746999139,49.9978401171312,-0.00183181783391007,-0.00247918284745197,-0.00192530008609282,-0.00215988286883118,0.02,0.02,0.02,0.02
7.71,f27c2278f5bdb77b,49.9981707301872,49.9975237981121,49.9980767370312,49.9978423673042,-0.00182926981275955,-0.00247620188788034,-0.00192326296880907,-0.00215763269584812,0.02,0.02,0.02,0.02
7.715,f27c2278f5bdb77b,49.9981732937571,49.9975267985815,49.9980787872024,49.9978446321032,-0.00182670624288761,-0.0024732014185318,-0.00192121279755497,-0.00215536789681181,0.02,0.02,0.02,0.02
7.72,f27c2278f5bdb77b,49.9981758728369,49.9975298185118,49.9980808503932,49.9978469114909,-0.00182412716313962,-0.00247018148819933,-0.00191914960679895,-0.00215308850908258,0.02,0.02,0.02,0.02
7.725,f27c2278f5bdb77b,49.9981784673877,49.9975328578545,49.9980829265691,49.9978492054301,-0.00182153261227569,-0.00246714214554089,-0.00191707343089575,-0.00215079456991418,0.02,0.02,0.02,0.02
7.73,f27c2278f5bdb77b,49.9981810773711,49.9975359165609,49.9980850156959,49.9978515138836,-0.00181892262894223,-0.00246408343910787,-0.00191498430408643,-0.00214848611641827,0.02,0.02,0.02,0.02
7.735,f27c2278f5bdb77b,49.9981837027483,49.9975389945827,49.9980871177395,49.9978538368144,-0.00181629725170041,-0.00246100541731664,-0.00191288226049124,-0.00214616318562832,0.02,0.02,0.02,0.02
7.74,f27c2278f5bdb77b,49.998186343481,49.9975420918715,49.9980892326659,49.9978561741856,-0.00181365651900478,-0.00245790812848412,-0.00191076733411677,-0.00214382581441441,0.02,0.02,0.02,0.02
7.745,f27c2278f5bdb77b,49.9981889995308,49.9975452083792,49.9980913604411,49.9978585259604,-0.00181100046923888,-0.00245479162079931,-0.001908639558863,-0.00214147403955423,0.02,0.02,0.02,0.02
7.75,f27c2278f5bdb77b,49.9981916708593,49.9975483440576,49.9980935010315,49.9978608921023,-0.00180832914070095,-0.00245165594235175,-0.00190649896851625,-0.00213910789769756,0.02,0.02,0.02,0.02
7.755,f27c2278f5bdb77b,49.9981943574284,49.9975514988589,49.9980956544033,49.9978632725746,-0.00180564257159688,-0.00244850114113149,-0.00190434559673491,-0.00213672742537341,0.02,0.02,0.02,0.02
7.76,f27c2278f5bdb77b,49.9981970591999,49.997554672735,49.9980978205229,49.997865667341,-0.00180294080006149,-0.00244532726500779,-0.00190217947707794,-0.00213433265898999,0.02,0.02,0.02,0.02
7.765,f27c2278f5bdb77b,49.9981997761358,49.9975578656382,49.998099999357,49.9978680763652,-0.00180022386417278,-0.00244213436177176,-0.00190000064300477,-0.00213192363484183,0.02,0.02,0.02,0.02
7.77,f27c2278f5bdb77b,49.9982025081981,49.9975610775209,49.9981021908722,49.9978704996109,-0.00179749180190925,-0.00243892247908661,-0.00189780912784698,-0.00212950038910975,0.02,0.02,0.02,0.02
7.775,f27c2278f5bdb77b,49.9982052553488,49.9975643083354,49.9981043950351,49.9978729370421,-0.00179474465119256,-0.0024356916645516,-0.00189560496485086,-0.00212706295786091,0.02,0.02,0.02,0.02
7.78,f27c2278f5bdb77b,49.9982080175501,49.9975675580344,49.9981066118129,49.997875388623,-0.00179198244987333,-0.00243244196563808,-0.00189338818714191,-0.00212461137703457,0.02,0.02,0.02,0.02
7.785,f27c2278f5bdb77b,49.9982107947643,49.9975708265703,49.9981088411723,49.9978778543175,-0.00178920523571691,-0.00242917342973925,-0.00189115882774615,-0.0021221456824847,0.02,0.02,0.02,0.02
7.79,f27c2278f5bdb77b,49.9982135869536,49.9975741138959,49.9981110830804,49.99788033409,-0.00178641304643179,-0.00242588610414884,-0.00188891691960436,-0.00211966590995871,0.02,0.02,0.02,0.02
7.795,f27c2278f5bdb77b,49.9982163940804,49.9975774199639,49.9981133375045,49.9978828279049,-0.00178360591963411,-0.00242258003606821,-0.00188666249554359,-0.00211717209508322,0.02,0.02,0.02,0.02
7.8,f27c2278f5bdb77b,49.9982192161071,49.9975807447274,49.9981156044117,49.9978853357266,-0.00178078389289027,-0.00241925527261344,-0.00188439558830567,-0.00211466427341378,0.02,0.02,0.02,0.02
7.805,f27c2278f5bdb77b,49.9982220529963,49.9975840881392,49.9981178837695,49.9978878575196,-0.00177794700367429,-0.00241591186078693,-0.00188211623054002,-0.00211214248039227,0.02,0.02,0.02,0.02
7.81,f27c2278f5bdb77b,49.9982249047106,49.9975874501525,49.9981201755452,49.9978903932486,-0.00177509528936071,-0.00241254984751293,-0.00187982445481083,-0.00210960675138239,0.02,0.02,0.02,0.02
7.815,f27c2278f5bdb77b,49.9982277712127,49.9975908307204,49.9981224797064,49.9978929428783,-0.00177222878728145,-0.00240916927962331,-0.00187752029357569,-0.00210705712166259,0.02,0.02,0.02,0.02
7.82,f27c2278f5bdb77b,49.9982306524653,49.9975942297961,49.9981247962208,49.9978955063736,-0.00176934753466185,-0.00240577020385047,-0.00187520377923533,-0.00210449362643317,0.02,0.02,0.02,0.02
7.825,f27c2278f5bdb77b,49.9982335484314,49.9975976473332,49.9981271250559,49.9978980836992,-0.00176645156863486,-0.00240235266684152,-0.00187287494409816,-0.00210191630080914,0.02,0.02,0.02,0.02
7.83,f27c2278f5bdb77b,49.9982364590738,49.9976010832849,49.9981294661796,49.9979006748201,-0.0017635409262482,-0.00239891671513703,-0.00187053382038727,-0.00209932517985578,0.02,0.02,0.02,0.02
7.835,f27c2278f5bdb77b,49.9982393843555,49.9976045376048,49.9981318195597,49.9979032797015,-0.0017606156444856,-0.00239546239520649,-0.00186818044026893,-0.00209672029854602,0.02,0.02,0.02,0.02
7.84,f27c2278f5bdb77b,49.9982423242398,49.9976080102466,49.9981341851642,49.9979058983082,-0.00175767576019581,-0.00239198975340571,-0.00186581483581705,-0.00209410169181012,0.02,0.02,0.02,0.02
7.845,f27c2278f5bdb77b,49.9982452786898,49.997611501164,49.998136562961,49.9979085306055,-0.00175472131016363,-0.00238849883601233,-0.00186343703903447,-0.00209146939450022,0.02,0.02,0.02,0.02
7.85,f27c2278f5bdb77b,49.9982482476689,49.9976150103108,49.9981389529181,49.9979111765586,-0.00175175233106728,-0.00238498968921164,-0.0018610470818814,-0.0020888234414258,0.02,0.02,0.02,0.02
7.855,f27c2278f5bdb77b,49.9982512311405,49.9976185376409,49.9981413550038,49.9979138361327,-0.00174876885950681,-0.00238146235908943,-0.00185864499621147,-0.0020861638673253,0.02,0.02,0.02,0.02
7.86,f27c2278f5bdb77b,49.998254229068,49.9976220831083,49.9981437691862,49.9979165092931,-0.00174577093196859,-0.00237791689166045,-0.00185623081384279,-0.00208349070690161,0.02,0.02,0.02,0.02
7.865,f27c2278f5bdb77b,49.9982572414151,49.9976256466672,49.9981461954335,49.9979191960052,-0.00174275858486084,-0.00237435333283287,-0.0018538045665224,-0.00208080399480082,0.02,0.02,0.02,0.02
7.87,f27c2278f5bdb77b,49.9982602681455,49.9976292282716,49.9981486337141,49.9979218962344,-0.00173973185449938,-0.0023707717284438,-0.0018513662859192,-0.00207810376560502,0.02,0.02,0.02,0.02
7.875,f27c2278f5bdb77b,49.9982633092229,49.9976328278758,49.9981510839963,49.9979246099461,-0.00173669077709349,-0.00236717212424509,-0.00184891600365233,-0.00207539005386792,0.02,0.02,0.02,0.02
7.88,f27c2278f5bdb77b,49.9982663646112,49.9976364454341,49.9981535462487,49.9979273371059,-0.00173363538880267,-0.00236355456589621,-0.00184645375128412,-0.00207266289407926,0.02,0.02,0.02,0.02
7.885,f27c2278f5bdb77b,49.9982694342743,49.997640080901,49.9981560204397,49.9979300776793,-0.00173056572567276,-0.00235991909899269,-0.00184397956029869,-0.00206992232067904,0.02,0.02,0.02,0.02
7.89,f27c2278f5bdb77b,49.9982725181763,49.997643734231,49.9981585065379,49.9979328316319,-0.00172748182368565,-0.00235626576903769,-0.00184149346213758,-0.00206716836805754,0.02,0.02,0.02,0.02
7.895,f27c2278f5bdb77b,49.9982756162813,49.9976474053785,49.9981610045118,49.9979355989294,-0.00172438371874506,-0.00235259462147752,-0.00183899548816413,-0.00206440107055528,0.02,0.02,0.02,0.02
7.9,f27c2278f5bdb77b,49.9982787285533,49.9976510942983,49.9981635143303,49.9979383795375,-0.00172127144669076,-0.00234890570167323,-0.00183648566969197,-0.00206162046246305,0.02,0.02,0.02,0.02
7.905,f27c2278f5bdb77b,49.9982818549567,49.9976548009451,49.998166035962,49.997941173422,-0.00171814504329149,-0.00234519905492903,-0.00183396403797076,-0.00205882657800061,0.02,0.02,0.02,0.02
7.91,f27c2278f5bdb77b,49.9982849954557,49.9976585252735,49.9981685693758,49.9979439805487,-0.00171500454426621,-0.00234147472648516,-0.00183143062418623,-0.00205601945134504,0.02,0.02,0.02,0.02
7.915,f27c2278f5bdb77b,49.9982881500147,49.9976622672385,49.9981711145405,49.9979468008834,-0.00171184998526996,-0.00233773276151084,-0.00182888545946724,-0.00205319911661661,0.02,0.02,0.02,0.02
