time_s,manifest_id,voltage_V_DG1,voltage_V_DG2,voltage_V_DG3,voltage_V_DG4,voltage_error_V_DG1,voltage_error_V_DG2,voltage_error_V_DG3,voltage_error_V_DG4,ppc_boundary_V_DG1,ppc_boundary_V_DG2,ppc_boundary_V_DG3,ppc_boundary_V_DG4
11.755,f27c2278f5bdb77b,310.000026269148,310.00001367911,310.000003234876,310.000006570925,2.62691484067545e-05,1.3679109883924e-05,3.2348755212297e-06,6.57092533629111e-06,9.3,9.3,9.3,9.3
11.76,f27c2278f5bdb77b,310.000025789154,310.000013222887,310.000002849969,310.000006082302,2.57891536534771e-05,1.32228870484141e-05,2.8499692348305e-06,6.08230226362139e-06,9.3,9.3,9.3,9.3
11.765,f27c2278f5bdb77b,310.000025864153,310.000013346859,310.000003012988,310.000006166571,2.58641527466352e-05,1.33468586227536e-05,3.01298757676705e-06,6.16657121099706e-06,9.3,9.3,9.3,9.3
11.77,f27c2278f5bdb77b,310.000026492604,310.000014048866,310.000003720873,310.000006822791,2.64926038653357e-05,1.4048865807581e-05,3.72087299638224e-06,6.82279068087155e-06,9.3,9.3,9.3,9.3
11.775,f27c2278f5bdb77b,310.000027658815,310.000015311953,310.000004956642,310.000008035395,2.76588145879941e-05,1.53119534047619e-05,4.95664176014543e-06,8.03539512617135e-06,9.3,9.3,9.3,9.3
11.78,f27c2278f5bdb77b,310.000029333289,310.000017104745,310.000006689767,310.000009774536,2.93332890919373e-05,1.71047447565797e-05,6.68976701945212e-06,9.77453578343557e-06,9.3,9.3,9.3,9.3
11.785,f27c2278f5bdb77b,310.00003147343,310.000019382186,310.00000887691,310.000011996787,3.14734300559394e-05,1.93821862239929e-05,8.87690970330368e-06,1.1996786781765e-05,9.3,9.3,9.3,9.3
11.79,f27c2278f5bdb77b,310.000034024576,310.000022086644,310.000011462978,310.000014646201,3.40245758252422e-05,2.20866444351486e-05,1.14629782501652e-05,1.46462014072313e-05,9.3,9.3,9.3,9.3
11.795,f27c2278f5bdb77b,310.000036921351,310.000025149329,310.000014382493,310.000017655692,3.6921351465935e-05,2.51493294172178e-05,1.43824926226443e-05,1.76556924316174e-05,9.3,9.3,9.3,9.3
11.8,f27c2278f5bdb77b,310.000040089297,310.000028492009,310.000017561219,310.000020948702,4.00892971583744e-05,2.84920089370644e-05,1.75612186126273e-05,2.09487021152199e-05,9.3,9.3,9.3,9.3
11.805,f27c2278f5bdb77b,310.000043446735,310.000032028971,310.000020918031,310.000024441121,4.34467349919032e-05,3.20289706223775e-05,2.09180307706447e-05,2.4441120785923e-05,9.3,9.3,9.3,9.3
11.81,f27c2278f5bdb77b,310.000046906827,310.000035669183,310.000024366959,310.000028043406,4.69068273787343e-05,3.56691832621436e-05,2.43669585415773e-05,2.80434062460699e-05,9.3,9.3,9.3,9.3
11.815,f27c2278f5bdb77b,310.000050379774,310.000039318603,310.000027819363,310.00003166285,5.03797743363066e-05,3.93186030578363e-05,2.78193631402246e-05,3.16628496079829e-05,9.3,9.3,9.3,9.3
11.82,f27c2278f5bdb77b,310.000053775095,310.000042882565,310.00003118619,310.000035205932,5.37750951821181e-05,4.28825651965781e-05,3.11861903696808e-05,3.52059315673614e-05,9.3,9.3,9.3,9.3
11.825,f27c2278f5bdb77b,310.000057003936,310.000046268202,310.000034380242,310.000038580708,5.70039358080976e-05,4.62682020270222e-05,3.43802423117268e-05,3.85807081215717e-05,9.3,9.3,9.3,9.3
11.83,f27c2278f5bdb77b,310.000059981343,310.000049386824,310.00003731841,310.000041699166,5.99813432700103e-05,4.93868236617345e-05,3.7318409567888e-05,4.16991658767074e-05,9.3,9.3,9.3,9.3
11.835,f27c2278f5bdb77b,310.00006262845,310.000052156203,310.000039923807,310.000044479486,6.26284495979235e-05,5.21562026847278e-05,3.99238071508989e-05,4.44794856662156e-05,9.3,9.3,9.3,9.3
11.84,f27c2278f5bdb77b,310.000064874508,310.000054502701,310.000042127759,310.000046848157,6.48745077000967e-05,5.45027011753518e-05,4.21277592863589e-05,4.68481570692347e-05,9.3,9.3,9.3,9.3
11.845,f27c2278f5bdb77b,310.000066658729,310.000056363188,310.000043871582,310.000048741889,6.6658728769653e-05,5.63631882641857e-05,4.38715820791913e-05,4.87418892021196e-05,9.3,9.3,9.3,9.3
11.85,f27c2278f5bdb77b,310.000067931871,310.000057686695,310.000045108117,310.000050109267,6.79318710581356e-05,5.76866952997079e-05,4.51081167511802e-05,5.01092674767278e-05,9.3,9.3,9.3,9.3
11.855,f27c2278f5bdb77b,310.000068657541,310.000058435768,310.000045802975,310.000050912114,6.86575407371492e-05,5.84357675847968e-05,4.58029751371214e-05,5.09121137497459e-05,9.3,9.3,9.3,9.3
11.86,f27c2278f5bdb77b,310.000068813169,310.000058587476,310.000045935463,310.000051126514,6.88131693209471e-05,5.85874757348392e-05,4.59354632198483e-05,5.11265136537986e-05,9.3,9.3,9.3,9.3
11.865,f27c2278f5bdb77b,310.000068390642,310.00005813406,310.000045499158,310.000050743483,6.83906418998959e-05,5.81340599410396e-05,4.54991582046205e-05,5.07434833707521e-05,9.3,9.3,9.3,9.3
11.87,f27c2278f5bdb77b,310.000067396559,310.000057083188,310.000044502124,310.000049769258,6.73965587338898e-05,5.70831884942891e-05,4.4502124239898e-05,4.9769257771004e-05,9.3,9.3,9.3,9.3
