time_s,manifest_id,active_power_W_DG1,active_power_W_DG2,active_power_W_DG3,active_power_W_DG4,normalized_power_DG1,normalized_power_DG2,normalized_power_DG3,normalized_power_DG4,sharing_error
7.92,f27c2278f5bdb77b,256.400856119774,303.324757147714,322.122147185595,343.152239546917,0.512801712239549,0.505541261912857,0.495572534131685,0.490217485067024,0.0225842271725251
7.925,f27c2278f5bdb77b,256.400981128887,303.324540886883,322.122274270324,343.152203713906,0.512801962257775,0.505540901478138,0.495572729646652,0.490217433877009,0.0225845283807661
7.93,f27c2278f5bdb77b,256.401106013392,303.324324960544,322.122401094804,343.152167931259,0.512802212026785,0.505540541600907,0.495572924761237,0.490217382758942,0.0225848292678432
7.935,f27c2278f5bdb77b,256.401230772544,303.324109370442,322.122527657769,343.152132199245,0.512802461545089,0.50554018228407,0.495573119473491,0.490217331713207,0.0225851298318819
7.94,f27c2278f5bdb77b,256.401355405738,303.323894118389,322.122653957891,343.152096517983,0.512802710811475,0.505539823530648,0.49557331378137,0.490217280739976,0.0225854300714996
7.945,f27c2278f5bdb77b,256.401479912505,303.323679206262,322.122779993784,343.152060887448,0.51280295982501,0.505539465343771,0.495573507682745,0.490217229839212,0.0225857299857979
7.95,f27c2278f5bdb77b,256.40160429251,303.323464636006,322.12290576401,343.152025307474,0.51280320858502,0.505539107726677,0.4955737011754,0.490217179010677,0.0225860295743432
7.955,f27c2278f5bdb77b,256.401728545541,303.323250409622,322.123031267074,343.151989777763,0.512803457091082,0.505538750682703,0.495573894257037,0.490217128253947,0.0225863288371347
7.96,f27c2278f5bdb77b,256.401852671496,303.323036529164,322.123156501439,343.151954297901,0.512803705342992,0.505538394215273,0.495574086925291,0.49021707756843,0.0225866277745623
7.965,f27c2278f5bdb77b,256.40197667037,303.322822996731,322.123281465527,343.151918867371,0.512803953340741,0.505538038327886,0.495574279177734,0.490217026953387,0.0225869263873537
7.97,f27c2278f5bdb77b,256.402100542238,303.32260981446,322.123406157728,343.151883485574,0.512804201084476,0.5055376830241,0.49557447101189,0.490216976407962,0.0225872246765136
7.975,f27c2278f5bdb77b,256.402224287232,303.32239698451,322.123530576412,343.151848151846,0.512804448574464,0.505537328307517,0.495574662425249,0.490216925931209,0.0225875226432545
7.98,f27c2278f5bdb77b,256.402347905525,303.322184509056,322.123654719931,343.151812865488,0.51280469581105,0.50553697418176,0.495574853415279,0.490216875522126,0.0225878202889241
7.985,f27c2278f5bdb77b,256.402471397306,303.321972390276,322.123778586639,343.15177762578,0.512804942794611,0.505536620650459,0.495575043979445,0.490216825179686,0.0225881176149257
7.99,f27c2278f5bdb77b,256.402594762758,303.321760630338,322.123902174893,343.151742432012,0.512805189525515,0.505536267717229,0.495575234115219,0.490216774902875,0.0225884146226406
7.995,f27c2278f5bdb77b,256.402718002036,303.321549231389,322.124025483067,343.151707283507,0.512805436004073,0.505535915385649,0.495575423820104,0.490216724690724,0.0225887113133491
8,f27c2278f5bdb77b,256.402841115248,303.321338195547,322.124148509565,343.15167217964,0.512805682230496,0.505535563659245,0.495575613091639,0.490216674542342,0.0225890076881536
8.005,f27c2278f5bdb77b,256.402964102428,303.321127524883,322.124271252823,343.151637119865,0.512805928204857,0.505535212541472,0.49557580192742,0.49021662445695,0.0225893037479069
8.01,f27c2278f5bdb77b,256.403086963525,303.320917221419,322.124393711323,343.151602103733,0.51280617392705,0.505534862035699,0.495575990325112,0.490216574433904,0.0225895994931462
8.015,f27c2278f5bdb77b,256.403209698381,303.320707287114,322.124515883597,343.151567130908,0.512806419396761,0.50553451214519,0.495576178282457,0.490216524472726,0.0225898949240352
8.02,f27c2278f5bdb77b,256.403332306719,303.320497723858,322.124637768237,343.151532201186,0.512806664613438,0.505534162873097,0.495576365797288,0.490216474573122,0.0225901900403158
8.025,f27c2278f5bdb77b,256.403454788135,303.320288533471,322.124759363895,343.1514973145,0.512806909576269,0.505533814222451,0.495576552867531,0.490216424734999,0.0225904848412699
8.03,f27c2278f5bdb77b,256.403577142085,303.32007971769,322.12488066929,343.151462470934,0.512807154284171,0.505533466196151,0.495576739491216,0.490216374958477,0.0225907793256941
8.035,f27c2278f5bdb77b,256.403699367888,303.319871278179,322.125001683209,343.151427670724,0.512807398735777,0.505533118796965,0.495576925666475,0.490216325243891,0.0225910734918853
8.04,f27c2278f5bdb77b,256.40382146472,303.319663216517,322.125122404504,343.15139291426,0.512807642929439,0.505532772027528,0.495577111391545,0.490216275591799,0.0225913673376399
8.045,f27c2278f5bdb77b,256.403943431618,303.319455534208,322.125242832095,343.151358202079,0.512807886863236,0.505532425890347,0.495577296664762,0.49021622600297,0.0225916608602662
8.05,f27c2278f5bdb77b,256.404065267491,303.319248232682,322.125362964965,343.151323534861,0.512808130534983,0.505532080387804,0.495577481484561,0.490216176478374,0.0225919540566093
8.055,f27c2278f5bdb77b,256.404186971128,303.319041313302,322.125482802152,343.151288913418,0.512808373942256,0.50553173552217,0.495577665849464,0.490216127019169,0.0225922469230868
8.06,f27c2278f5bdb77b,256.404308541209,303.318834777367,322.125602342749,343.151254338676,0.512808617082418,0.505531391295611,0.495577849758075,0.49021607762668,0.022592539455738
8.065,f27c2278f5bdb77b,256.404429976325,303.318628626125,322.125721585891,343.151219811658,0.51280885995265,0.505531047710209,0.495578033209063,0.490216028302369,0.0225928316502808
8.07,f27c2278f5bdb77b,256.404551274996,303.318422860784,322.125840530751,343.151185333469,0.512809102549992,0.505530704767974,0.495578216201155,0.490215979047813,0.0225931235021782
8.075,f27c2278f5bdb77b,256.40467243569,303.318217482517,322.125959176526,343.151150905267,0.51280934487138,0.505530362470862,0.495578398733116,0.490215929864667,0.0225934150067127
8.08,f27c2278f5bdb77b,256.404793456848,303.318012492479,322.126077522431,343.151116528243,0.512809586913695,0.505530020820798,0.495578580803739,0.490215880754632,0.0225937061590628
8.085,f27c2278f5bdb77b,256.404914336902,303.317807891817,322.126195567687,343.151082203594,0.512809828673805,0.505529679819695,0.495578762411825,0.49021583171942,0.022593996954385
8.09,f27c2278f5bdb77b,256.405035074307,303.317603681683,322.126313311509,343.151047932501,0.512810070148613,0.505529339469471,0.495578943556168,0.490215782760716,0.0225942873878973
8.095,f27c2278f5bdb77b,256.405155667553,303.317399863244,322.126430753101,343.151013716102,0.512810311335105,0.505528999772074,0.49557912423554,0.490215733880146,0.0225945774549589
8.1,f27c2278f5bdb77b,256.405276115195,303.317196437698,322.126547891638,343.150979555469,0.512810552230391,0.505528660729496,0.495579304448673,0.490215685079242,0.0225948671511488
8.105,f27c2278f5bdb77b,256.405396415873,303.316993406279,322.126664726262,343.150945451586,0.512810792831747,0.505528322343798,0.49557948419425,0.490215636359408,0.0225951564723387
8.11,f27c2278f5bdb77b,256.405516568327,303.316790770271,322.126781256075,343.150911405327,0.512811033136654,0.505527984617118,0.495579663470885,0.490215587721895,0.0225954454147585
8.115,f27c2278f5bdb77b,256.405636571414,303.316588531016,322.126897480128,343.150877417442,0.512811273142828,0.505527647551693,0.49557984227712,0.490215539167775,0.0225957339750535
8.12,f27c2278f5bdb77b,256.405756424125,303.316386689917,322.127013397415,343.150843488543,0.51281151284825,0.505527311149862,0.495580020611407,0.490215490697919,0.0225960221503309
8.125,f27c2278f5bdb77b,256.405876125589,303.31618524845,322.127129006872,343.150809619089,0.512811752251178,0.505526975414083,0.495580198472111,0.490215442312984,0.0225963099381948
8.13,f27c2278f5bdb77b,256.405995675086,303.315984208159,322.127244307373,343.150775809382,0.512811991350172,0.505526640346932,0.495580375857497,0.490215394013402,0.0225965973367696
8.135,f27c2278f5bdb77b,256.406115072044,303.315783570665,322.127359297726,343.150742059565,0.512812230144087,0.505526305951109,0.495580552765732,0.490215345799379,0.0225968843447085
8.14,f27c2278f5bdb77b,256.40623431604,303.315583337661,322.127473976676,343.150708369623,0.512812468632081,0.505525972229434,0.495580729194886,0.49021529767089,0.0225971709611907
8.145,f27c2278f5bdb77b,256.406353406799,303.315383510908,322.127588342909,343.150674739385,0.512812706813597,0.505525639184846,0.495580905142937,0.490215249627693,0.0225974571859046
8.15,f27c2278f5bdb77b,256.406472344177,303.315184092235,322.127702395051,343.150641168537,0.512812944688354,0.505525306820392,0.49558108060777,0.490215201669338,0.0225977430190162
8.155,f27c2278f5bdb77b,256.406591128159,303.314985083531,322.127816131678,343.150607656633,0.512813182256318,0.505524975139218,0.495581255587197,0.490215153795189,0.0225980284611286
8.16,f27c2278f5bdb77b,256.406709758836,303.314786486734,322.12792955132,343.150574203111,0.512813419517671,0.505524644144556,0.495581430078954,0.490215106004444,0.0225983135132277
8.165,f27c2278f5bdb77b,256.40682823639,303.314588303825,322.128042652472,343.150540807313,0.512813656472781,0.505524313839708,0.495581604080725,0.490215058296162,0.0225985981766193
8.17,f27c2278f5bdb77b,256.406946561077,303.314390536816,322.128155433598,343.150507468508,0.512813893122154,0.505523984228027,0.495581777590151,0.490215010669298,0.0225988824528566
8.175,f27c2278f5bdb77b,256.407064733198,303.31419318774,322.128267893148,343.150474185913,0.512814129466397,0.5055236553129,0.495581950604843,0.490214963122733,0.0225991663436635
8.18,f27c2278f5bdb77b,256.407182753083,303.313996258634,322.128380029563,343.15044095872,0.512814365506165,0.505523327097723,0.495582123122405,0.490214915655315,0.0225994498508509
8.185,f27c2278f5bdb77b,256.407300621059,303.313799751532,322.128491841288,343.150407786121,0.512814601242119,0.505522999585887,0.495582295140442,0.490214868265887,0.0225997329762316
8.19,f27c2278f5bdb77b,256.407418337435,303.313603668449,322.128603326781,343.150374667334,0.512814836674871,0.505522672780749,0.495582466656587,0.490214820953335,0.0226000157215361
8.195,f27c2278f5bdb77b,256.407535902471,303.31340801137,322.128714484529,343.15034160163,0.512815071804942,0.505522346685617,0.495582637668506,0.490214773716614,0.0226002980883279
8.2,f27c2278f5bdb77b,256.407653316358,303.313212782238,322.128825313051,343.150308588354,0.512815306632715,0.50552202130373,0.495582808173924,0.490214726554791,0.0226005800779243
8.205,f27c2278f5bdb77b,256.407770579198,303.313017982942,322.128935810911,343.15027562695,0.512815541158395,0.505521696638236,0.495582978170632,0.490214679467071,0.022600861691324
8.21,f27c2278f5bdb77b,256.407887690985,303.312823615308,322.129045976727,343.15024271698,0.512815775381969,0.50552137269218,0.495583147656504,0.490214632452828,0.0226011429291412
8.215,f27c2278f5bdb77b,256.408004651589,303.312629681094,322.129155809178,343.15020985814,0.512816009303178,0.50552104946849,0.495583316629504,0.490214585511628,0.0226014237915494
8.22,f27c2278f5bdb77b,256.408121460744,303.312436181977,322.129265307005,343.150177050274,0.512816242921487,0.505520726969962,0.4955834850877,0.490214538643249,0.022601704278238
8.225,f27c2278f5bdb77b,256.408238118037,303.312243119555,322.129374469022,343.150144293386,0.512816476236074,0.505520405199259,0.495583653029264,0.490214491847695,0.0226019843883792
8.23,f27c2278f5bdb77b,256.408354622906,303.31205049534,322.129483294113,343.150111587641,0.512816709245812,0.5055200841589,0.495583820452481,0.490214445125202,0.0226022641206097
8.235,f27c2278f5bdb77b,256.408470974635,303.311858310759,322.129591781235,343.150078933371,0.51281694194927,0.505519763851265,0.495583987355746,0.490214398476245,0.0226025434730249
8.24,f27c2278f5bdb77b,256.408587172358,303.311666567154,322.129699929417,343.15004633107,0.512817174344717,0.505519444278591,0.495584153737565,0.490214351901528,0.0226028224431883
8.245,f27c2278f5bdb77b,256.408703215067,303.311475265789,322.129807737757,343.150013781387,0.512817406430134,0.505519125442982,0.49558431959655,0.490214305401981,0.0226031010281529
8.25,f27c2278f5bdb77b,256.408819101618,303.31128440785,322.129915205416,343.149981285117,0.512817638203235,0.505518807346417,0.495584484931408,0.490214258978738,0.0226033792244973
8.255,f27c2278f5bdb77b,256.408934830747,303.311093994457,322.130022331611,343.149948843184,0.512817869661495,0.505518489990762,0.49558464974094,0.49021421263312,0.0226036570283745
8.26,f27c2278f5bdb77b,256.409050401089,303.310904026671,322.130129115613,343.149916456627,0.512818100802179,0.505518173377785,0.495584814024019,0.49021416636661,0.0226039344355694
8.265,f27c2278f5bdb77b,256.409165811193,303.310714505503,322.130235556731,343.149884126572,0.512818331622387,0.505517857509172,0.495584977779586,0.490214120180818,0.0226042114415689
8.27,f27c2278f5bdb77b,256.409281059546,303.310525431929,322.130341654308,343.149851854218,0.512818562119092,0.505517542386548,0.495585141006627,0.490214074077454,0.0226044880416386
8.275,f27c2278f5bdb77b,256.409396144596,303.310336806896,322.130447407706,343.149819640801,0.512818792289193,0.505517228011494,0.495585303704163,0.490214028058287,0.0226047642309057
8.28,f27c2278f5bdb77b,256.409511064779,303.310148631345,322.130552816298,343.149787487578,0.512819022129558,0.505516914385574,0.495585465871228,0.490213982125112,0.0226050400044461
8.285,f27c2278f5bdb77b,256.409625818539,303.309960906212,322.130657879456,343.149755395794,0.512819251637078,0.505516601510353,0.495585627506855,0.490213936279705,0.0226053153573723
8.29,f27c2278f5bdb77b,256.409740404357,303.309773632451,322.130762596537,343.149723366654,0.512819480808714,0.505516289387419,0.495585788610057,0.490213890523792,0.0226055902849223
8.295,f27c2278f5bdb77b,256.409854820776,303.309586811042,322.130866966878,343.149691401304,0.512819709641551,0.505515978018404,0.495585949179812,0.490213844859006,0.0226058647825451
8.3,f27c2278f5bdb77b,256.409969066418,303.309400443004,322.130970989779,343.149659500799,0.512819938132836,0.505515667405007,0.495586109215044,0.490213799286855,0.0226061388459812
8.305,f27c2278f5bdb77b,256.410083140013,303.309214529405,322.131074664499,343.149627666084,0.512820166280026,0.505515357549008,0.495586268714613,0.490213753808691,0.0226064124713354
8.31,f27c2278f5bdb77b,256.41019704041,303.30902907137,322.131177990245,343.149595897975,0.51282039408082,0.505515048452284,0.495586427677299,0.490213708425678,0.0226066856551422
8.315,f27c2278f5bdb77b,256.410310766597,303.308844070096,322.131280966166,343.149564197142,0.512820621533194,0.505514740116826,0.495586586101793,0.490213663138774,0.0226069583944193
8.32,f27c2278f5bdb77b,256.410424317709,303.308659526847,322.131383591347,343.149532564096,0.512820848635418,0.505514432544746,0.495586743986688,0.490213617948709,0.0226072306867096
8.325,f27c2278f5bdb77b,256.410537693041,303.30847544297,322.131485864809,343.14950099918,0.512821075386082,0.505514125738283,0.495586901330475,0.490213572855972,0.0226075025301101
8.33,f27c2278f5bdb77b,256.410650892048,303.308291819886,322.1315877855,343.149469502566,0.512821301784096,0.505513819699809,0.495587058131539,0.490213527860809,0.0226077739232868
8.335,f27c2278f5bdb77b,256.410763914347,303.308108659098,322.131689352303,343.149438074253,0.512821527828693,0.50551351443183,0.495587214388158,0.490213482963218,0.0226080448654749
8.34,f27c2278f5bdb77b,256.410876759712,303.307925962185,322.131790564031,343.149406714072,0.512821753519424,0.505513209936976,0.495587370098509,0.490213438162959,0.0226083153564648
8.345,f27c2278f5bdb77b,256.410989428069,303.307743730801,322.131891419436,343.149375421694,0.512821978856138,0.505512906218001,0.495587525260671,0.490213393459563,0.0226085853965749
8.35,f27c2278f5bdb77b,256.411101919481,303.307561966662,322.131991917211,343.149344196647,0.512822203838962,0.505512603277769,0.495587679872632,0.490213348852352,0.0226088549866094
8.355,f27c2278f5bdb77b,256.411214234133,303.307380671545,322.132092055999,343.149313038323,0.512822428468266,0.505512301119242,0.495587833932305,0.490213304340462,0.0226091241278041
8.36,f27c2278f5bdb77b,256.411326372316,303.307199847277,322.132191834398,343.149281946009,0.512822652744632,0.505511999745461,0.495587987437536,0.49021325992287,0.0226093928217617
